start_date,end_date,pollster,sample_size,dem,rep,methodology,pollster_rating_id,numeric_grade,margin,dem_roll7,rep_roll7,margin_roll7
2024-06-20,2024-06-24,McLaughlin,2000.0,42.9,45.1,Online Panel,203,0.5,-2.200000000000003,44.642857142857146,45.0,-0.35714285714285715
2024-06-20,2024-06-24,McLaughlin,1744.0,43.7,47.5,Online Panel,203,0.5,-3.799999999999997,44.88571428571429,44.92857142857143,-0.04285714285714245
2024-06-23,2024-06-25,YouGov,1406.0,44.0,43.0,Online Panel,391,2.9,1.0,44.51428571428572,45.08571428571429,-0.5714285714285714
2024-06-28,2024-06-30,Suffolk,1000.0,44.6,47.3,Live Phone,323,2.9,-2.6999999999999957,44.6,45.699999999999996,-1.0999999999999994
2024-06-28,2024-06-30,CNN/SSRS,1274.0,45.0,47.0,Probability Panel,844,1.8,-2.0,44.028571428571425,45.699999999999996,-1.6714285714285708
2024-06-29,2024-07-02,Fabrizio/GBAO,1500.0,43.0,46.0,Live Phone/Text-to-Web,796,1.8,-3.0,43.74285714285714,45.98571428571428,-2.2428571428571424
2024-06-29,2024-07-01,OnMessage Inc.,800.0,44.0,45.0,Online Panel,239,1.1,-1.0,43.885714285714286,45.84285714285714,-1.9571428571428566
2024-06-29,2024-06-30,Florida Atlantic University/Mainstreet Research,869.0,47.0,44.0,IVR/Online Panel,770,1.8,3.0,44.471428571428575,45.685714285714276,-1.2142857142857133
2024-06-29,2024-06-30,Florida Atlantic University/Mainstreet Research,961.0,45.0,43.0,IVR/Online Panel,770,1.8,2.0,44.65714285714285,45.04285714285714,-0.3857142857142851
2024-06-30,2024-07-01,NewsNation/Decision Desk HQ,1000.0,43.63,43.98,Online Panel,696,1.6,-0.3499999999999943,44.60428571428571,45.18285714285714,-0.5785714285714272
2024-06-30,2024-07-02,YouGov,1392.0,44.0,44.0,Online Panel,391,2.9,0.0,44.51857142857143,44.71142857142858,-0.19285714285714203
2024-07-01,2024-07-03,Split Ticket/Data for Progress,2067.0,48.0,45.0,Online Panel,853,1.8,3.0,44.94714285714286,44.425714285714285,0.5214285714285722
2024-07-01,2024-07-02,Cygnal,1500.0,43.3,47.1,Unknown,67,2.1,-3.8000000000000043,44.99,44.58285714285715,0.40714285714285736
2024-07-07,2024-07-09,YouGov,1443.0,46.0,44.0,Online Panel,391,2.9,2.0,45.27571428571429,44.440000000000005,0.835714285714286
2024-07-07,2024-07-09,Hart/POS,800.0,47.0,46.0,Live Phone,221,2.6,1.0,45.27571428571429,44.72571428571429,0.5500000000000002
2024-07-07,2024-07-08,Emerson,1370.0,44.4,43.1,IVR/Online Panel/Text-to-Web,88,2.9,1.2999999999999972,45.190000000000005,44.74,0.4499999999999998
2024-07-08,2024-07-11,Noble Predictive Insights,2295.0,43.0,44.0,Online Panel/Text-to-Web,235,2.4,-1.0,45.10000000000001,44.74285714285714,0.35714285714285615
2024-07-08,2024-07-11,Noble Predictive Insights,2535.0,42.0,43.0,Online Panel/Text-to-Web,235,2.4,-1.0,44.814285714285724,44.6,0.21428571428571327
2024-07-09,2024-07-10,Marist,1174.0,46.0,44.0,Live Phone/Online Panel,183,2.9,2.0,44.52857142857143,44.457142857142856,0.07142857142857041
2024-07-13,2024-07-15,HarrisX,1918.0,41.0,42.0,Online Panel,133,1.6,-1.0,44.199999999999996,43.72857142857142,0.47142857142857103
2024-07-13,2024-07-16,YouGov,1404.0,45.0,44.0,Online Panel,391,2.9,1.0,44.05714285714286,43.72857142857142,0.3285714285714282
2024-07-15,2024-07-16,Emerson,2000.0,43.7,43.7,IVR/Online Panel/Text-to-Web,88,2.9,0.0,43.58571428571429,43.39999999999999,0.1857142857142853
2024-07-17,2024-07-19,OnMessage Inc.,800.0,43.0,46.0,Online Panel,239,1.1,-3.0,43.38571428571429,43.814285714285724,-0.42857142857142855
2024-07-19,2024-07-22,YouGov,1178.0,45.0,42.0,Online Panel,391,2.9,3.0,43.67142857142858,43.52857142857143,0.14285714285714285
2024-07-19,2024-07-21,Echelon Insights,982.0,48.0,47.0,Online Panel,407,2.7,1.0,44.52857142857143,44.10000000000001,0.42857142857142855
2024-07-19,2024-07-21,HarrisX,2753.0,39.0,44.0,Online Panel,133,1.6,-5.0,43.52857142857143,44.10000000000001,-0.5714285714285714
2024-07-19,2024-07-21,Florida Atlantic University/Mainstreet Research,711.0,44.5,45.1,IVR/Online Panel,770,1.8,-0.6000000000000014,44.02857142857143,44.542857142857144,-0.5142857142857145
2024-07-19,2024-07-21,Florida Atlantic University/Mainstreet Research,780.0,43.5,43.0,IVR/Online Panel,770,1.8,0.5,43.814285714285724,44.4,-0.585714285714286
2024-07-19,2024-07-21,HarrisX,2169.0,41.0,49.0,Online Panel,133,1.6,-8.0,43.42857142857143,45.15714285714286,-1.7285714285714289
2024-07-21,2024-07-23,YouGov,1435.0,46.0,44.0,Online Panel,391,2.9,2.0,43.857142857142854,44.871428571428574,-1.0142857142857145
2024-07-22,2024-07-25,HarrisX,2472.0,44.0,45.0,Online Panel,133,1.6,-1.0,43.714285714285715,45.300000000000004,-1.5857142857142859
2024-07-22,2024-07-24,OnMessage Inc.,800.0,44.0,49.0,Online Panel,239,1.1,-5.0,43.142857142857146,45.58571428571429,-2.442857142857143
2024-07-22,2024-07-23,YouGov,1155.0,44.0,44.0,Online Panel,391,2.9,0.0,43.857142857142854,45.58571428571429,-1.7285714285714289
2024-07-22,2024-07-25,HarrisX,3013.0,41.0,41.0,Online Panel,133,1.6,0.0,43.357142857142854,45.0,-1.6428571428571428
2024-07-22,2024-07-26,Clarity,995.0,44.0,42.0,Online Panel,52,1.6,2.0,43.42857142857143,44.857142857142854,-1.4285714285714286
2024-07-23,2024-07-25,Fabrizio/GBAO,1000.0,46.0,48.0,Unknown,796,1.8,-2.0,44.142857142857146,44.714285714285715,-0.5714285714285714
2024-07-23,2024-07-29,McLaughlin,1000.0,44.0,46.0,Online Panel,203,0.5,-2.0,43.857142857142854,45.0,-1.1428571428571428
2024-07-24,2024-08-01,Marquette Law School,879.0,52.0,48.0,Probability Panel,195,3.0,4.0,45.0,45.42857142857143,-0.42857142857142855
2024-07-24,2024-08-01,Marquette Law School,683.0,52.0,48.0,Probability Panel,195,3.0,4.0,46.142857142857146,45.285714285714285,0.8571428571428571
2024-07-26,2024-07-28,HarrisX/Harris Poll,1066.0,45.0,42.0,Online Panel,133,1.6,3.0,46.285714285714285,45.0,1.2857142857142858
2024-07-26,2024-07-27,Florida Atlantic University/Mainstreet Research,952.0,47.0,42.0,IVR/Online Panel,770,1.8,5.0,47.142857142857146,45.142857142857146,2.0
2024-07-26,2024-07-27,Florida Atlantic University/Mainstreet Research,997.0,46.0,42.0,IVR/Online Panel,770,1.8,4.0,47.42857142857143,45.142857142857146,2.2857142857142856
2024-07-26,2024-07-28,HarrisX/Harris Poll,1130.0,48.0,52.0,Online Panel,133,1.6,-4.0,47.714285714285715,45.714285714285715,2.0
2024-07-26,2024-07-28,Big Data Poll,2919.0,43.7,43.7,Live Phone/Online Panel/Text-to-Web,251,1.8,0.0,47.67142857142857,45.385714285714286,2.2857142857142856
2024-07-26,2024-07-29,American Pulse,1035.0,46.6,45.2,IVR/Live Phone/Online Panel/Text-to-Web,836,1.8,1.3999999999999986,46.9,44.98571428571429,1.9142857142857141
2024-07-26,2024-07-28,Big Data Poll,3097.0,42.7,42.4,Live Phone/Online Panel/Text-to-Web,251,1.8,0.30000000000000426,45.57142857142857,44.18571428571429,1.3857142857142861
2024-07-27,2024-07-30,YouGov,1434.0,46.0,44.0,Online Panel,391,2.9,2.0,45.714285714285715,44.471428571428575,1.2428571428571433
2024-07-29,2024-07-31,RMG Research,3000.0,47.0,47.0,Unknown,555,2.3,0.0,45.714285714285715,45.18571428571429,0.528571428571429
2024-07-31,2024-08-04,Hart/POS,1001.0,44.0,47.0,Live Phone,221,2.6,-3.0,45.42857142857143,45.9,-0.47142857142857103
2024-08-01,2024-08-04,Marist,1513.0,47.0,45.0,Live Phone/Online Panel/Text-to-Web,183,2.9,2.0,45.285714285714285,44.9,0.3857142857142861
2024-08-04,2024-08-06,YouGov,1413.0,45.0,44.0,Online Panel,391,2.9,1.0,45.471428571428575,44.94285714285714,0.528571428571429
2024-08-06,2024-08-08,Cygnal,1500.0,46.4,47.1,Unknown,67,2.1,-0.7000000000000028,45.442857142857136,45.214285714285715,0.2285714285714288
2024-08-08,2024-08-12,Monmouth,801.0,48.0,46.0,Live Phone/Text-to-Web,215,2.9,2.0,46.199999999999996,45.728571428571435,0.47142857142857103
2024-08-11,2024-08-13,YouGov,1407.0,45.0,44.0,Online Panel,391,2.9,1.0,46.05714285714286,45.728571428571435,0.3285714285714282
2024-08-12,2024-08-14,Emerson,1000.0,47.5,45.5,IVR/Online Panel/Text-to-Web,88,2.9,2.0,46.128571428571426,45.51428571428572,0.6142857142857139
